기준년월,기초지자체,중분류,소비액(천원)
20240418,천안시 서북구,렌터카,0
20240419,천안시 서북구,관광유원시설,451
20240421,천안시 서북구,관광기념품,721
20240421,천안시 서북구,관광유원시설,350
20240422,천안시 서북구,관광유원시설,32
20240424,천안시 서북구,관광유원시설,221
20240425,천안시 서북구,렌터카,0
20240425,천안시 서북구,관광유원시설,71
20240426,천안시 서북구,렌터카,0
20240426,천안시 서북구,관광유원시설,234
20240429,천안시 서북구,호텔,116
20240429,천안시 서북구,관광유원시설,54
20240501,천안시 서북구,관광총소비,882637
20240502,천안시 서북구,관광총소비,535218
20240503,천안시 서북구,관광총소비,690366
20240504,천안시 서북구,관광총소비,1040542
20240505,천안시 서북구,관광총소비,1006776
20240506,천안시 서북구,관광총소비,861386
20240507,천안시 서북구,관광총소비,455332
20240508,천안시 서북구,관광총소비,566369
20240509,천안시 서북구,관광총소비,521943
20240510,천안시 서북구,관광총소비,649152
20240511,천안시 서북구,관광총소비,950942
20240512,천안시 서북구,관광총소비,755159
20240513,천안시 서북구,관광총소비,910513
20240514,천안시 서북구,관광총소비,675038
20240515,천안시 서북구,관광총소비,953626
20240516,천안시 서북구,관광총소비,502308
20240517,천안시 서북구,관광총소비,614407
20240518,천안시 서북구,관광총소비,1158244
20240519,천안시 서북구,관광총소비,941602
20240520,천안시 서북구,관광총소비,449486
20240521,천안시 서북구,관광총소비,578179
20240522,천안시 서북구,관광총소비,566452
20240523,천안시 서북구,관광총소비,557550
20240524,천안시 서북구,관광총소비,687854
20240525,천안시 서북구,관광총소비,1093786
20240526,천안시 서북구,관광총소비,832481
20240527,천안시 서북구,관광총소비,534949
20240528,천안시 서북구,관광총소비,557107
20240529,천안시 서북구,관광총소비,534796
20240530,천안시 서북구,관광총소비,593156
20240531,천안시 서북구,관광총소비,683077
20240501,천안시 서북구,호텔,1100
20240501,천안시 서북구,기타숙박,12796
20240501,천안시 서북구,관광기념품,660
20240501,천안시 서북구,레저용품쇼핑,130949
20240501,천안시 서북구,대형쇼핑몰,271664
20240501,천안시 서북구,관광유원시설,234
20240501,천안시 서북구,골프장,14944
20240501,천안시 서북구,기타레저,9907
20240501,천안시 서북구,문화서비스,11719
20240501,천안시 서북구,식음료,428664
20240502,천안시 서북구,호텔,958
20240502,천안시 서북구,기타숙박,15116
20240502,천안시 서북구,여행업,70
20240502,천안시 서북구,레저용품쇼핑,70218
20240502,천안시 서북구,대형쇼핑몰,108619
20240502,천안시 서북구,골프장,13676
20240502,천안시 서북구,기타레저,3264
20240502,천안시 서북구,문화서비스,3383
20240502,천안시 서북구,식음료,318685
20240502,천안시 서북구,관광기념품,678
20240503,천안시 서북구,호텔,1024
20240503,천안시 서북구,기타숙박,13760
20240503,천안시 서북구,관광기념품,236
20240503,천안시 서북구,레저용품쇼핑,83428
20240503,천안시 서북구,대형쇼핑몰,189940
20240503,천안시 서북구,골프장,12386
20240503,천안시 서북구,기타레저,3670
20240503,천안시 서북구,문화서비스,6851
20240503,천안시 서북구,식음료,378872
20240503,천안시 서북구,관광유원시설,199
20240504,천안시 서북구,호텔,6843
20240504,천안시 서북구,캠핑장/펜션,229
20240504,천안시 서북구,기타숙박,14624
20240504,천안시 서북구,관광기념품,587
20240504,천안시 서북구,레저용품쇼핑,147353
20240504,천안시 서북구,대형쇼핑몰,271420
20240504,천안시 서북구,골프장,8945
20240504,천안시 서북구,기타레저,9828
20240504,천안시 서북구,문화서비스,10914
20240504,천안시 서북구,식음료,568824
20240505,천안시 서북구,호텔,3400
20240505,천안시 서북구,캠핑장/펜션,291
20240505,천안시 서북구,기타숙박,15247
20240505,천안시 서북구,레저용품쇼핑,146560
20240505,천안시 서북구,대형쇼핑몰,311349
20240505,천안시 서북구,골프장,10798
20240505,천안시 서북구,기타레저,17210
20240505,천안시 서북구,문화서비스,14246
20240505,천안시 서북구,식음료,486375
20240505,천안시 서북구,관광기념품,37
20240506,천안시 서북구,호텔,3837
20240506,천안시 서북구,기타숙박,11146
20240506,천안시 서북구,레저용품쇼핑,134889
20240506,천안시 서북구,대형쇼핑몰,287768
20240506,천안시 서북구,관광유원시설,793
20240506,천안시 서북구,골프장,9744
20240506,천안시 서북구,기타레저,15213
20240506,천안시 서북구,문화서비스,10473
20240506,천안시 서북구,식음료,387398
20240506,천안시 서북구,관광기념품,124
20240507,천안시 서북구,호텔,948
20240507,천안시 서북구,기타숙박,12911
20240507,천안시 서북구,여행업,469
20240507,천안시 서북구,레저용품쇼핑,42506
20240507,천안시 서북구,대형쇼핑몰,108215
20240507,천안시 서북구,골프장,7581
20240507,천안시 서북구,기타레저,3033
20240507,천안시 서북구,문화서비스,2395
20240507,천안시 서북구,식음료,276960
20240507,천안시 서북구,관광기념품,253
20240508,천안시 서북구,호텔,234
20240508,천안시 서북구,기타숙박,15530
20240508,천안시 서북구,여행업,19
20240508,천안시 서북구,레저용품쇼핑,54084
20240508,천안시 서북구,대형쇼핑몰,115867
20240508,천안시 서북구,골프장,10139
20240508,천안시 서북구,기타레저,2841
20240508,천안시 서북구,문화서비스,2689
20240508,천안시 서북구,식음료,364856
20240508,천안시 서북구,관광기념품,111
20240509,천안시 서북구,호텔,403
20240509,천안시 서북구,기타숙박,13993
20240509,천안시 서북구,여행업,78
20240509,천안시 서북구,관광기념품,494
20240509,천안시 서북구,레저용품쇼핑,48950
20240509,천안시 서북구,대형쇼핑몰,106145
20240509,천안시 서북구,골프장,9691
20240509,천안시 서북구,기타레저,3396
20240509,천안시 서북구,문화서비스,2154
20240509,천안시 서북구,식음료,336576
20240510,천안시 서북구,호텔,3935
20240510,천안시 서북구,기타숙박,15464
20240510,천안시 서북구,레저용품쇼핑,51046
20240510,천안시 서북구,대형쇼핑몰,170061
20240510,천안시 서북구,골프장,8599
20240510,천안시 서북구,기타레저,4721
20240510,천안시 서북구,문화서비스,3793
20240510,천안시 서북구,식음료,391087
20240510,천안시 서북구,관광기념품,175
20240511,천안시 서북구,호텔,3051
20240511,천안시 서북구,기타숙박,17273
20240511,천안시 서북구,레저용품쇼핑,96614
20240511,천안시 서북구,대형쇼핑몰,277177
20240511,천안시 서북구,관광유원시설,631
20240511,천안시 서북구,골프장,10432
20240511,천안시 서북구,기타레저,10652
20240511,천안시 서북구,문화서비스,7099
20240511,천안시 서북구,식음료,527834
20240511,천안시 서북구,관광기념품,180
20240512,천안시 서북구,호텔,2335
20240512,천안시 서북구,기타숙박,13698
20240512,천안시 서북구,레저용품쇼핑,100860
20240512,천안시 서북구,대형쇼핑몰,207943
20240512,천안시 서북구,관광유원시설,535
20240512,천안시 서북구,골프장,12392
20240512,천안시 서북구,기타레저,10559
20240512,천안시 서북구,문화서비스,7177
20240512,천안시 서북구,식음료,398809
20240512,천안시 서북구,관광기념품,851
20240513,천안시 서북구,호텔,755
20240513,천안시 서북구,기타숙박,16064
20240513,천안시 서북구,여행업,44
20240513,천안시 서북구,레저용품쇼핑,52088
20240513,천안시 서북구,대형쇼핑몰,537168
20240513,천안시 서북구,골프장,8787
20240513,천안시 서북구,기타레저,2306
20240513,천안시 서북구,문화서비스,1727
20240513,천안시 서북구,식음료,290934
20240513,천안시 서북구,관광기념품,221
20240513,천안시 서북구,관광유원시설,270
20240514,천안시 서북구,호텔,1882
20240514,천안시 서북구,기타숙박,13956
20240514,천안시 서북구,여행업,15
20240514,천안시 서북구,레저용품쇼핑,47712
20240514,천안시 서북구,대형쇼핑몰,201485
20240514,천안시 서북구,관광유원시설,348
20240514,천안시 서북구,골프장,10577
20240514,천안시 서북구,기타레저,5038
20240514,천안시 서북구,문화서비스,2601
20240514,천안시 서북구,식음료,391178
20240514,천안시 서북구,관광기념품,247
20240515,천안시 서북구,호텔,1486
20240515,천안시 서북구,기타숙박,15220
20240515,천안시 서북구,레저용품쇼핑,95372
20240515,천안시 서북구,대형쇼핑몰,394260
20240515,천안시 서북구,관광유원시설,943
20240515,천안시 서북구,골프장,15322
20240515,천안시 서북구,기타레저,14923
20240515,천안시 서북구,문화서비스,9219
20240515,천안시 서북구,식음료,406647
20240515,천안시 서북구,관광기념품,234
20240516,천안시 서북구,기타숙박,13440
20240516,천안시 서북구,여행업,46
20240516,천안시 서북구,관광기념품,354
20240516,천안시 서북구,레저용품쇼핑,41406
20240516,천안시 서북구,대형쇼핑몰,106505
20240516,천안시 서북구,관광유원시설,392
20240516,천안시 서북구,골프장,6887
20240516,천안시 서북구,기타레저,2183
20240516,천안시 서북구,문화서비스,1834
20240516,천안시 서북구,식음료,328493
20240517,천안시 서북구,호텔,1155
20240517,천안시 서북구,기타숙박,11362
20240517,천안시 서북구,레저용품쇼핑,58691
20240517,천안시 서북구,대형쇼핑몰,138387
20240517,천안시 서북구,골프장,10500
20240517,천안시 서북구,기타레저,5376
20240517,천안시 서북구,문화서비스,3004
20240517,천안시 서북구,식음료,384895
20240517,천안시 서북구,관광기념품,230
20240518,천안시 서북구,호텔,4472
20240518,천안시 서북구,기타숙박,17275
20240518,천안시 서북구,관광기념품,411
20240518,천안시 서북구,레저용품쇼핑,94387
20240518,천안시 서북구,대형쇼핑몰,476003
20240518,천안시 서북구,관광유원시설,1189
20240518,천안시 서북구,골프장,10949
20240518,천안시 서북구,기타레저,10515
20240518,천안시 서북구,문화서비스,6598
20240518,천안시 서북구,식음료,536411
20240518,천안시 서북구,캠핑장/펜션,32
20240519,천안시 서북구,호텔,2583
20240519,천안시 서북구,기타숙박,15887
20240519,천안시 서북구,레저용품쇼핑,108136
20240519,천안시 서북구,대형쇼핑몰,400917
20240519,천안시 서북구,골프장,9667
20240519,천안시 서북구,기타레저,9116
20240519,천안시 서북구,문화서비스,6895
20240519,천안시 서북구,식음료,387769
20240520,천안시 서북구,기타숙박,15661
20240520,천안시 서북구,여행업,34
20240520,천안시 서북구,레저용품쇼핑,58882
20240520,천안시 서북구,대형쇼핑몰,73029
20240520,천안시 서북구,관광유원시설,253
20240520,천안시 서북구,골프장,10564
20240520,천안시 서북구,기타레저,3179
20240520,천안시 서북구,문화서비스,2019
20240520,천안시 서북구,식음료,285693
20240520,천안시 서북구,관광기념품,159
20240521,천안시 서북구,호텔,454
20240521,천안시 서북구,기타숙박,12125
