기준년월,기초지자체,중분류,소비액(천원)
20230302,천안시 동남구,대형쇼핑몰,148284
20230302,천안시 동남구,골프장,53454
20230302,천안시 동남구,기타레저,1299
20230302,천안시 동남구,문화서비스,2047
20230302,천안시 동남구,식음료,270344
20230303,천안시 동남구,콘도,2748
20230303,천안시 동남구,캠핑장/펜션,153
20230303,천안시 동남구,기타숙박,5560
20230303,천안시 동남구,관광기념품,188
20230303,천안시 동남구,레저용품쇼핑,14125
20230303,천안시 동남구,대형쇼핑몰,157038
20230303,천안시 동남구,골프장,36054
20230303,천안시 동남구,기타레저,1144
20230303,천안시 동남구,문화서비스,2581
20230303,천안시 동남구,식음료,274908
20230304,천안시 동남구,콘도,18162
20230304,천안시 동남구,캠핑장/펜션,494
20230304,천안시 동남구,기타숙박,6887
20230304,천안시 동남구,관광기념품,1034
20230304,천안시 동남구,레저용품쇼핑,21147
20230304,천안시 동남구,대형쇼핑몰,313673
20230304,천안시 동남구,골프장,47389
20230304,천안시 동남구,기타레저,5880
20230304,천안시 동남구,문화서비스,5783
20230304,천안시 동남구,식음료,412970
20230305,천안시 동남구,콘도,13220
20230305,천안시 동남구,캠핑장/펜션,154
20230305,천안시 동남구,기타숙박,4852
20230305,천안시 동남구,관광기념품,348
20230305,천안시 동남구,레저용품쇼핑,21511
20230305,천안시 동남구,대형쇼핑몰,330267
20230305,천안시 동남구,골프장,47069
20230305,천안시 동남구,기타레저,3730
20230305,천안시 동남구,문화서비스,5343
20230305,천안시 동남구,식음료,353597
20230306,천안시 동남구,기타숙박,5980
20230306,천안시 동남구,관광기념품,291
20230306,천안시 동남구,레저용품쇼핑,17580
20230306,천안시 동남구,대형쇼핑몰,137147
20230306,천안시 동남구,골프장,33699
20230306,천안시 동남구,기타레저,1547
20230306,천안시 동남구,문화서비스,2029
20230306,천안시 동남구,식음료,258313
20230307,천안시 동남구,기타숙박,10989
20230307,천안시 동남구,레저용품쇼핑,12011
20230307,천안시 동남구,대형쇼핑몰,122290
20230307,천안시 동남구,골프장,36049
20230307,천안시 동남구,기타레저,1441
20230307,천안시 동남구,문화서비스,1798
20230307,천안시 동남구,식음료,264998
20230308,천안시 동남구,호텔,375
20230308,천안시 동남구,기타숙박,5990
20230308,천안시 동남구,관광기념품,128
20230308,천안시 동남구,레저용품쇼핑,15589
20230308,천안시 동남구,대형쇼핑몰,138252
20230308,천안시 동남구,골프장,37743
20230308,천안시 동남구,기타레저,940
20230308,천안시 동남구,문화서비스,2820
20230308,천안시 동남구,식음료,290403
20230309,천안시 동남구,콘도,749
20230309,천안시 동남구,기타숙박,9864
20230309,천안시 동남구,관광기념품,517
20230309,천안시 동남구,레저용품쇼핑,22337
20230309,천안시 동남구,대형쇼핑몰,131861
20230309,천안시 동남구,골프장,40864
20230309,천안시 동남구,기타레저,1356
20230309,천안시 동남구,문화서비스,2057
20230309,천안시 동남구,식음료,294417
20230310,천안시 동남구,콘도,1988
20230310,천안시 동남구,캠핑장/펜션,328
20230310,천안시 동남구,기타숙박,7847
20230310,천안시 동남구,레저용품쇼핑,20742
20230310,천안시 동남구,대형쇼핑몰,187261
20230310,천안시 동남구,골프장,43542
20230310,천안시 동남구,기타레저,1530
20230310,천안시 동남구,문화서비스,2894
20230310,천안시 동남구,식음료,292787
20230311,천안시 동남구,호텔,440
20230311,천안시 동남구,콘도,5792
20230311,천안시 동남구,캠핑장/펜션,321
20230311,천안시 동남구,기타숙박,9236
20230311,천안시 동남구,관광기념품,1090
20230311,천안시 동남구,레저용품쇼핑,32041
20230311,천안시 동남구,대형쇼핑몰,341479
20230311,천안시 동남구,골프장,46263
20230311,천안시 동남구,기타레저,5384
20230311,천안시 동남구,문화서비스,5057
20230311,천안시 동남구,식음료,439810
20230312,천안시 동남구,콘도,9226
20230312,천안시 동남구,캠핑장/펜션,128
20230312,천안시 동남구,기타숙박,4406
20230312,천안시 동남구,관광기념품,192
20230312,천안시 동남구,레저용품쇼핑,18782
20230312,천안시 동남구,대형쇼핑몰,251407
20230312,천안시 동남구,골프장,30830
20230312,천안시 동남구,기타레저,4510
20230312,천안시 동남구,문화서비스,5034
20230312,천안시 동남구,식음료,338967
20230313,천안시 동남구,콘도,1759
20230313,천안시 동남구,기타숙박,7601
20230313,천안시 동남구,관광기념품,209
20230313,천안시 동남구,레저용품쇼핑,17450
20230313,천안시 동남구,대형쇼핑몰,94775
20230313,천안시 동남구,골프장,34345
20230313,천안시 동남구,기타레저,1171
20230313,천안시 동남구,문화서비스,1662
20230313,천안시 동남구,식음료,249785
20230314,천안시 동남구,캠핑장/펜션,81
20230314,천안시 동남구,기타숙박,5473
20230314,천안시 동남구,관광기념품,951
20230314,천안시 동남구,레저용품쇼핑,15438
20230314,천안시 동남구,대형쇼핑몰,107103
20230314,천안시 동남구,골프장,39630
20230314,천안시 동남구,기타레저,1539
20230314,천안시 동남구,문화서비스,1339
20230314,천안시 동남구,식음료,273450
20230315,천안시 동남구,기타숙박,5574
20230315,천안시 동남구,관광기념품,161
20230315,천안시 동남구,레저용품쇼핑,12386
20230315,천안시 동남구,대형쇼핑몰,108527
20230315,천안시 동남구,골프장,47157
20230315,천안시 동남구,기타레저,2364
20230315,천안시 동남구,문화서비스,2060
20230315,천안시 동남구,식음료,273363
20230316,천안시 동남구,콘도,812
20230316,천안시 동남구,캠핑장/펜션,72
20230316,천안시 동남구,기타숙박,3918
20230316,천안시 동남구,레저용품쇼핑,17993
20230316,천안시 동남구,대형쇼핑몰,110538
20230316,천안시 동남구,골프장,52888
20230316,천안시 동남구,기타레저,1645
20230316,천안시 동남구,문화서비스,1848
20230316,천안시 동남구,식음료,284252
20230317,천안시 동남구,콘도,1027
20230317,천안시 동남구,캠핑장/펜션,339
20230317,천안시 동남구,기타숙박,7090
20230317,천안시 동남구,레저용품쇼핑,16231
20230317,천안시 동남구,대형쇼핑몰,237827
20230317,천안시 동남구,골프장,44272
20230317,천안시 동남구,기타레저,1336
20230317,천안시 동남구,문화서비스,1942
20230317,천안시 동남구,식음료,299658
20230318,천안시 동남구,호텔,510
20230318,천안시 동남구,콘도,4897
20230318,천안시 동남구,캠핑장/펜션,510
20230318,천안시 동남구,기타숙박,9166
20230318,천안시 동남구,관광기념품,884
20230318,천안시 동남구,레저용품쇼핑,28771
20230318,천안시 동남구,대형쇼핑몰,331887
20230318,천안시 동남구,관광유원시설,2489
20230318,천안시 동남구,골프장,46123
20230318,천안시 동남구,기타레저,5960
20230318,천안시 동남구,문화서비스,4800
20230318,천안시 동남구,식음료,420119
20230319,천안시 동남구,콘도,10428
20230319,천안시 동남구,캠핑장/펜션,117
20230319,천안시 동남구,기타숙박,4516
20230319,천안시 동남구,관광기념품,418
20230319,천안시 동남구,레저용품쇼핑,21286
20230319,천안시 동남구,대형쇼핑몰,241777
20230319,천안시 동남구,골프장,51319
20230319,천안시 동남구,기타레저,3630
20230319,천안시 동남구,문화서비스,5246
20230319,천안시 동남구,식음료,365160
20230320,천안시 동남구,콘도,23387
20230320,천안시 동남구,기타숙박,6827
20230320,천안시 동남구,레저용품쇼핑,21511
20230320,천안시 동남구,대형쇼핑몰,41204
20230320,천안시 동남구,관광유원시설,2261
20230320,천안시 동남구,골프장,41870
20230320,천안시 동남구,기타레저,1414
20230320,천안시 동남구,문화서비스,1405
20230320,천안시 동남구,식음료,242835
20230321,천안시 동남구,호텔,260
20230321,천안시 동남구,기타숙박,5120
20230321,천안시 동남구,레저용품쇼핑,8731
20230321,천안시 동남구,대형쇼핑몰,110453
20230321,천안시 동남구,관광유원시설,720
20230321,천안시 동남구,골프장,48935
20230321,천안시 동남구,기타레저,2162
20230321,천안시 동남구,문화서비스,1825
20230321,천안시 동남구,식음료,267848
20230322,천안시 동남구,콘도,1540
20230322,천안시 동남구,기타숙박,4777
20230322,천안시 동남구,관광기념품,142
20230322,천안시 동남구,레저용품쇼핑,21406
20230322,천안시 동남구,대형쇼핑몰,100189
20230322,천안시 동남구,골프장,48766
20230322,천안시 동남구,기타레저,1016
20230322,천안시 동남구,문화서비스,2069
20230322,천안시 동남구,식음료,270180
20230322,천안시 동남구,관광유원시설,497
20230323,천안시 동남구,콘도,1484
20230323,천안시 동남구,기타숙박,6949
20230323,천안시 동남구,관광기념품,2287
20230323,천안시 동남구,레저용품쇼핑,14826
20230323,천안시 동남구,대형쇼핑몰,95710
20230323,천안시 동남구,골프장,38084
20230323,천안시 동남구,기타레저,1069
20230323,천안시 동남구,문화서비스,1848
20230323,천안시 동남구,식음료,279681
20230324,천안시 동남구,호텔,230
20230324,천안시 동남구,콘도,4939
20230324,천안시 동남구,캠핑장/펜션,140
20230324,천안시 동남구,기타숙박,7996
20230324,천안시 동남구,관광기념품,166
20230324,천안시 동남구,레저용품쇼핑,14225
20230324,천안시 동남구,대형쇼핑몰,141915
20230324,천안시 동남구,골프장,49317
20230324,천안시 동남구,기타레저,1270
20230324,천안시 동남구,문화서비스,2301
20230324,천안시 동남구,식음료,297451
20230325,천안시 동남구,호텔,305
20230325,천안시 동남구,콘도,21357
20230325,천안시 동남구,캠핑장/펜션,503
20230325,천안시 동남구,기타숙박,7841
20230325,천안시 동남구,관광기념품,411
20230325,천안시 동남구,레저용품쇼핑,25063
20230325,천안시 동남구,대형쇼핑몰,255249
20230325,천안시 동남구,골프장,54889
20230325,천안시 동남구,기타레저,5754
20230325,천안시 동남구,문화서비스,5741
20230325,천안시 동남구,식음료,458324
20230326,천안시 동남구,콘도,18006
20230326,천안시 동남구,캠핑장/펜션,152
20230326,천안시 동남구,기타숙박,5444
20230326,천안시 동남구,관광기념품,843
20230326,천안시 동남구,레저용품쇼핑,25167
20230326,천안시 동남구,대형쇼핑몰,253873
20230326,천안시 동남구,골프장,60967
20230326,천안시 동남구,기타레저,4671
20230326,천안시 동남구,문화서비스,5028
20230326,천안시 동남구,식음료,423164
20230327,천안시 동남구,콘도,2092
20230327,천안시 동남구,기타숙박,10520
20230327,천안시 동남구,렌터카,775
20230327,천안시 동남구,관광기념품,184
20230327,천안시 동남구,레저용품쇼핑,9097
20230327,천안시 동남구,대형쇼핑몰,109983
20230327,천안시 동남구,골프장,39756
20230327,천안시 동남구,기타레저,1877
20230327,천안시 동남구,문화서비스,1850
20230327,천안시 동남구,식음료,254443
20230328,천안시 동남구,콘도,1129
20230328,천안시 동남구,기타숙박,5540
20230328,천안시 동남구,레저용품쇼핑,12620
20230328,천안시 동남구,대형쇼핑몰,106237
20230328,천안시 동남구,골프장,47299
20230328,천안시 동남구,기타레저,1207
20230328,천안시 동남구,문화서비스,1474
20230328,천안시 동남구,식음료,279878
